"","Ref_ID","Turbine_ID","X.coordinate","Y.coordinate","Site.Name","No..of.Turbines","Turbine.Capacity..MW.","Capacity","Status.Summary","Record.Last.Updated..dd.mm.yyyy.","County","Region","Country","Planning.Application.Submitted","Under.Construction","Operational","Size","year","yearCategory","Planning_Status_Summary","NearestTurbineBuilt","NearestTurbinePlanned","NearestTurbineRejected","lon","lat","Airports","AONB","ARoads","BRoads","HCoast","HVpowerline","MilitarySites","MinRoads","Motorways","NationalParks","NNR","Powerlines","PrimaryRoads","Railway","RAMSAR","SACS","SPA","SSSI","UrbanLarge","UrbanRegions","UrbanSmall","Slope","UKElevation","WindSpeed45","CensusMerged","AgeTotal","AgeMean","AgeMedian","QualTotal","QualLevel4","QualPercL4","SocGrdTot","SocGrdAB","TenureTotal","TenureOwned","PercOwn","Year","Authority","Code","Type","Council_si","Con","Lab","LD","Other","SNP_PC","Control","Majority","Con_share","Lab_share","LD_share","Oth_share","SNP_PC_sha","Planning_Status_Code","Airports_Trans","AONB_Trans","ARoads_Trans","BRoads_Trans","HCoast_Trans","HVpowerline_Trans","MilitarySites_Trans","MinRoads_Trans","Motorways_Trans","NationalParks_Trans","NNR_Trans","Powerlines_Trans","PrimaryRoads_Trans","Railway_Trans","RAMSAR_Trans","SACS_Trans","SPA_Trans","SSSI_Trans","UrbanLarge_Trans","UrbanRegions_Trans","UrbanSmall_Trans"
"1566","4661","L_1393",193041,204629,"Wear Point",4,2.05,8.2,"Approved","29/05/2015","Dyfed","Wales","Wales","02/10/2009","30/06/2012","07/07/2014","Large",2009,"Before 2010",1,0,0,19.1,-4.99646535675652,51.7021390898412,46.97,48.316,2.779,1.096,59.924,1.178,6.566,0.119,64.042,2.998,8.954,1.431,2.556,0.224,48.328,0.127,5.013,0.127,1.96,0.224,0.224,7.23794603347778,43,6,"W01000588",2157,37.2,37,1665,237,14,710,7,931,498,53,2009,"Pembrokeshire",7016,13,60,5,5,2,43,5,"Ind",31,8.33333333333333,8.33333333333333,3.33333333333333,71.6666666666667,8.33333333333333,1,30,30,2.779,1.096,30,1.178,6.566,0.119,30,2.998,8.954,1.431,2.556,0.224,30,0.127,5.013,0.127,1.96,0.224,0.224
"1567","4662","L_1638",600140,200001,"Middlewick wind farm",9,2.3,20.7,"Approved","05/01/2015","Essex","Eastern","England","05/01/2010","04/06/2013","31/07/2014","Large",2010,"Before 2010",1,0.5,0.5,3.7,0.892474438469122,51.6631372344342,16.187,31.49,15.45,3.148,47.894,4.348,5.972,0.874,40.176,94.831,3.233,4.348,17.885,4.023,2.739,2.739,2.744,2.739,3.634,1.746,1.746,0.411097705364227,2,6,"E01021906",1510,41.3,42,1229,216,18,500,15.4,642,443,69,2010,"Maldon",1509,1,31,26,0,0,5,NA,"Con",16,83.8709677419355,0,0,16.1290322580645,0,1,16.187,30,15.45,3.148,30,4.348,5.972,0.874,30,30,3.233,4.348,17.885,4.023,2.739,2.739,2.744,2.739,3.634,1.746,1.746
"1568","4664","L_1600",257500,813500,"Corriegarth",23,3,69,"Approved","04/07/2017","Highland","Scotland","Scotland","15/07/2007","08/05/2015","30/09/2016","Large",2007,"Before 2010",1,24.7,15.9,15.9,-4.35963808170838,57.1900845601018,42.498,25.952,17.977,7.41,209.871,7.961,32.275,5.244,104.042,10.378,22.781,7.961,12.505,20.669,14.051,8.472,11.181,8.472,19.324,6.652,6.652,2.1125967502594,653,9,"S01003758",954,44.3,47,774,249,32,578,22.1,430,330,77,2007,"Highland",8018,12,80,0,7,21,35,17,"NOC",41,0,8.75,26.25,43.75,21.25,1,30,25.952,17.977,7.41,30,7.961,30,5.244,30,10.378,22.781,7.961,12.505,20.669,14.051,8.472,11.181,8.472,19.324,6.652,6.652
"1569","4665","L_1641",424640,354200,"Carsington Pasture",4,2,8,"Approved","16/09/2014","Derbyshire","East Midlands","England","29/01/2007","15/05/2012","05/02/2014","Large",2007,"Before 2010",1,7.3,0,0,-1.63358781309998,53.084455061029,14.508,40.126,2.485,1.227,128.176,0.072,19.414,0.358,20.465,2.41,7.518,0.115,5.466,3.926,33.432,0.527,11.442,0.527,3.546,0.71,0.71,1.69574677944183,313,8,"E01019605",1879,43.2,46,1526,574,38,550,31.8,781,617,79,2007,"Derbyshire Dales",1009,1,39,26,4,8,1,NA,"Con",20,66.6666666666667,10.2564102564103,20.5128205128205,2.56410256410256,0,1,14.508,30,2.485,1.227,30,0.072,19.414,0.358,20.465,2.41,7.518,0.115,5.466,3.926,30,0.527,11.442,0.527,3.546,0.71,0.71
"1570","4666","L_1358",520400,241520,"Langford Wind Farm",10,2,20,"Approved","16/09/2014","Bedfordshire","Eastern","England","11/02/2009","17/02/2013","30/01/2014","Large",2009,"Before 2010",1,2.1,1.8,1.8,-0.245278782633068,52.0589871760766,5.027,11.558,1.361,1.785,108.51,2.235,5.027,1.326,5.815,104.692,12.838,2.24,0.614,1.14,32.902,16.362,32.902,5.774,1.14,1.14,1.855,0.411097705364227,42,6,"E01017414",1736,40.6,42,1405,422,30,516,29.3,720,547,76,2009,"Central Bedfordshire",225,11,66,54,0,11,1,NA,"Con",34,81.8181818181818,0,16.6666666666667,1.51515151515152,0,1,5.027,11.558,1.361,1.785,30,2.235,5.027,1.326,5.815,30,12.838,2.24,0.614,1.14,30,16.362,30,5.774,1.14,1.14,1.855
"1571","4667","L_1481",370540,786500,"Mid Hill I",25,2.3,57.5,"Approved","16/09/2014","Grampian","Scotland","Scotland","12/02/2003","01/04/2012","01/12/2013","Large",2003,"Before 2010",1,70.8,47.9,47.9,-2.48616387555011,56.968774777071,30.399,36.94,7.39,5.41,131.782,5.739,32.726,4.763,86.067,20.746,20.663,6.239,9.191,8.887,21.897,4.073,17.774,12.359,8.774,5.235,5.235,7.44174337387085,375,10,"S01000283",1090,38.3,41,841,310,37,706,28.8,430,305,71,2003,"Aberdeenshire",8002,12,68,11,0,28,11,18,"NOC",35,16.1764705882353,0,41.1764705882353,16.1764705882353,26.4705882352941,1,30,30,7.39,5.41,30,5.739,30,4.763,30,20.746,20.663,6.239,9.191,8.887,21.897,4.073,17.774,12.359,8.774,5.235,5.235
"1572","4668","L_1482",223500,642500,"Ardrossan Extension",3,2,6,"Approved","26/01/2012","Strathclyde","Scotland","Scotland","01/12/2005","01/03/2008","01/11/2008","Large",2005,"Before 2010",1,0,0,6.2,-4.80614128255273,55.643899787484,18.244,20.616,0.505,0.227,145.815,0.765,6.979,0.38,22.427,38.192,48.796,0.765,1.682,0.184,33.303,11.539,18.305,0.444,0,0,6.312,0.582254111766815,11,8,"S01004431",666,39.6,39,576,73,13,487,8.2,409,117,29,2005,"North Ayrshire",8022,12,30,5,20,0,2,3,"Lab",16,16.6666666666667,66.6666666666667,0,6.66666666666667,10,1,18.244,20.616,0.505,0.227,30,0.765,6.979,0.38,22.427,30,30,0.765,1.682,0.184,30,11.539,18.305,0.444,0,0,6.312
"1573","4669","L_1604",261700,881900,"Beinn Tharsuinn Windfarm Project",17,1.75,29.8,"Approved","11/04/2011","Highland","Scotland","Scotland","19/04/2002","01/05/2005","01/12/2005","Large",2002,"Before 2010",1,6.7,3.4,3.4,-4.32899545617089,57.8052749120584,25.21,3.85,5.46,4.39,262.47,3.655,24.058,4.403,165.847,59.085,19.34,3.655,13.372,5.799,9.703,5.971,5.843,5.516,12.19,5.287,5.287,1.04738521575928,530,10,"S01003938",605,40.4,44,491,152,31,411,17.3,250,179,72,2002,"Highland",8018,12,80,0,11,10,51,8,"Ind",41,0,13.75,12.5,63.75,10,1,25.21,3.85,5.46,4.39,30,3.655,24.058,4.403,30,30,19.34,3.655,13.372,5.799,9.703,5.971,5.843,5.516,12.19,5.287,5.287
"1574","4670","L_1716",246387,233404,"Blaengwen (Re-Submission)",10,2.3,23,"Approved","06/04/2010","Dyfed","Wales","Wales","06/07/2006","01/11/2008","30/11/2009","Large",2006,"Before 2010",1,0,0,2.3,-4.23798277592508,51.977807206952,26.298,36.612,1.057,1.229,85.167,8.244,18.939,0.26,28.463,20.531,16.352,8.244,11.8,9.303,32.581,3.199,25.327,3.199,5.557,1.705,1.705,2.46510648727417,307,8,"W01000685",1589,42.3,45,1299,287,22,488,12.1,682,467,68,2006,"Carmarthenshire",7009,13,74,1,25,0,32,16,"NOC",38,1.35135135135135,33.7837837837838,0,43.2432432432432,21.6216216216216,1,26.298,30,1.057,1.229,30,8.244,18.939,0.26,28.463,20.531,16.352,8.244,11.8,9.303,30,3.199,25.327,3.199,5.557,1.705,1.705
"1575","4671","L_1688",361978,864118,"Boyndie Airfield",8,2,16.7,"Approved","28/06/2016","Grampian","Scotland","Scotland","24/06/2003","01/09/2005","01/02/2006","Large",2003,"Before 2010",1,23.7,18,18,-2.63896406313803,57.665329782447,40.065,71.549,1.751,0.779,209.624,0.366,40.065,0.748,150.024,49.412,50.019,0.471,1.454,18.252,26.83,6.584,17.824,1.43,6.01,1.052,1.052,1.19999921321869,83,8,"S01000536",494,42,43,394,70,18,297,11.4,203,120,59,2003,"Aberdeenshire",8002,12,68,11,0,28,11,18,"NOC",35,16.1764705882353,0,41.1764705882353,16.1764705882353,26.4705882352941,1,30,30,1.751,0.779,30,0.366,30,0.748,30,30,30,0.471,1.454,18.252,26.83,6.584,17.824,1.43,6.01,1.052,1.052
"1576","4672","L_1676",492500,274500,"Burton Wold Windfarm",10,2,20,"Approved","04/04/2017","Northamptonshire","East Midlands","England","23/03/2004","01/12/2005","01/04/2006","Large",2004,"Before 2010",1,1.2,1.2,11.3,-0.643081948191843,52.3607616154753,11.249,44.965,0.946,3.44,103.71,0.151,14.176,0.761,25.923,104.713,26.573,0.194,1.704,3.455,3.975,29.942,3.983,1.621,1.767,1.767,2.328,1.56332588195801,88,7,"E01027101",2422,37.3,38,1879,434,23,783,19.3,1017,729,72,2004,"Kettering",2704,1,45,30,13,0,2,NA,"Con",23,66.6666666666667,28.8888888888889,0,4.44444444444444,0,1,11.249,30,0.946,3.44,30,0.151,14.176,0.761,25.923,30,26.573,0.194,1.704,3.455,3.975,29.942,3.983,1.621,1.767,1.767,2.328
"1577","4674","L_1365",134353,850769,"Edinbane Wind Farm",18,2.3,41.4,"Approved","02/12/2014","Highland","Scotland","Scotland","28/02/2002","01/08/2008","21/06/2010","Large",2002,"Before 2010",1,6.6,6.6,15,-6.43220615638995,57.4691268195852,47.965,15.085,0.057,6.434,326.796,2.668,33.651,0.602,207.11,129.464,46.118,2.668,7.162,46.319,42.034,9.763,18.729,5.981,14.258,0,0,1.95106673240662,10,6,"S01003866",967,41.5,45,777,237,31,620,20.3,398,318,80,2002,"Highland",8018,12,80,0,11,10,51,8,"Ind",41,0,13.75,12.5,63.75,10,1,30,15.085,0.057,6.434,30,2.668,30,0.602,30,30,30,2.668,7.162,30,30,9.763,18.729,5.981,14.258,0,0
"1578","4675","L_1692",242550,852250,"Fairburn",20,2.15,43,"Approved","08/08/2011","Highland","Scotland","Scotland","10/05/2005","01/02/2009","07/06/2010","Large",2005,"Before 2010",1,37.8,31.4,31.4,-4.63153021267047,57.5329097598478,11.319,11.881,4.908,11.28,249.114,1.145,14.516,2.351,145.272,48.758,11.628,1.145,4.873,6.698,11.608,4.497,3.533,4.498,9.866,3.27,3.27,4.04674196243286,433,9,"S01003873",1122,43.4,46,921,270,29,635,22.2,458,346,76,2005,"Highland",8018,12,80,0,8,9,57,6,"Ind",41,0,10,11.25,71.25,7.5,1,11.319,11.881,4.908,11.28,30,1.145,14.516,2.351,30,30,11.628,1.145,4.873,6.698,11.608,4.497,3.533,4.498,9.866,3.27,3.27
"1579","4676","L_1694",273500,829000,"Farr Wind Farm",40,2.3,92,"Approved","18/05/2017","Highland","Scotland","Scotland","12/09/2002","01/04/2005","01/10/2005","Large",2002,"Before 2010",1,0.3,0.3,2.4,-4.1030125534663,57.333920619987,22.496,22.43,15.005,5.962,211.853,2.588,16.899,2.719,111.822,10.07,21.282,2.589,5.851,5.69,9.711,8.084,9.699,6.997,14.438,5.752,5.752,2.21508526802063,528,9,"S01003762",1090,40.9,43,876,299,34,700,24.1,453,294,65,2002,"Highland",8018,12,80,0,11,10,51,8,"Ind",41,0,13.75,12.5,63.75,10,1,22.496,22.43,15.005,5.962,30,2.588,16.899,2.719,30,10.07,21.282,2.589,5.851,5.69,9.711,8.084,9.699,6.997,14.438,5.752,5.752
"1580","4677","L_1655",287500,199500,"Ffynnon Oer Wind Farm",16,2,32,"Approved","06/05/2009","West Glamorgan","Wales","Wales","05/11/2002",NA,"01/12/2005","Large",2002,"Before 2010",1,11.2,11.2,36.1,-3.62866520057199,51.6829560203192,30.97,26.903,2.699,5.25,49.695,7.781,15.759,0.327,13.783,8.399,12.476,7.781,5.328,5.105,16.258,8.542,29.762,4.87,4.802,0.046,0.046,7.0043625831604,250,5,"W01000924",1096,41.5,43,903,77,9,321,5.9,463,305,66,2002,"Neath Port Talbot",7014,13,64,0,40,2,12,10,"Lab",33,0,62.5,3.125,18.75,15.625,1,30,26.903,2.699,5.25,30,7.781,15.759,0.327,13.783,8.399,12.476,7.781,5.328,5.105,16.258,8.542,29.762,4.87,4.802,0.046,0.046
"1581","4678","L_1720",336770,995385,"Flotta",1,1.75,1.8,"Approved","27/02/2012","Orkney Islands","Scotland","Scotland","31/05/2002",NA,"01/06/2010","Large",2002,"Before 2010",1,8,8,8.9,-3.09725224093719,58.8412465703895,125.726,9.435,8.258,1.289,343.278,36.6,100.528,1.741,274.085,161.678,51.601,36.6,36.503,36.139,23.357,8.408,4.085,4.085,16.38,0.861,0.861,1.95106673240662,27,8,"S01004971",1021,48.9,54,887,258,29,612,12.7,511,389,76,2002,"Orkney Islands",8030,12,21,0,0,0,21,0,"Ind",11,0,0,0,100,0,1,30,9.435,8.258,1.289,30,30,30,1.741,30,30,30,30,30,30,23.357,8.408,4.085,4.085,16.38,0.861,0.861
"1582","4679","L_1410",302000,969500,"Hill of Lybster (Extension)",4,1.3,5.2,"Approved","10/05/2016","Highland","Scotland","Scotland","05/01/2005","01/01/2007","01/07/2007","Large",2005,"Before 2010",1,23.9,23.9,80,-3.68813580865237,58.6023590737696,100.49,31.904,0.715,8.666,326.333,1.536,62.928,0.134,246.814,132.887,15.198,1.536,7.916,9.377,7.497,7.495,5.141,1.583,8.54,0.979,0.979,3.82335662841797,42,8,"S01003993",694,46.2,49,579,161,28,411,23.8,293,234,80,2005,"Highland",8018,12,80,0,8,9,57,6,"Ind",41,0,10,11.25,71.25,7.5,1,30,30,0.715,8.666,30,1.536,30,0.134,30,30,15.198,1.536,7.916,9.377,7.497,7.495,5.141,1.583,8.54,0.979,0.979
"1583","4681","L_1290",345050,732750,"Michelin Tyre Co Ltd - Dundee",2,2,4,"Approved","23/10/2009","Tayside","Scotland","Scotland","30/05/2003",NA,"20/05/2006","Large",2003,"Before 2010",1,4.6,4.1,4.1,-2.89382758643536,56.4836328083348,7.954,39.086,1.476,0.16,91.938,1.656,5.408,0.463,33.428,37.787,5.506,1.657,0.602,1.645,2.763,1.675,2.766,2.766,0.133,0.119,0.119,0.580484509468079,32,7,"S01001223",701,42.3,45,608,111,18,509,9.2,311,269,86,2003,"Dundee",8009,12,29,5,10,2,1,11,"NOC",15,17.2413793103448,34.4827586206897,6.89655172413793,3.44827586206897,37.9310344827586,1,7.954,30,1.476,0.16,30,1.656,5.408,0.463,30,30,5.506,1.657,0.602,1.645,2.763,1.675,2.766,2.766,0.133,0.119,0.119
"1584","4682","L_1713",225679,810840,"Millennium Windfarm",16,2.5,40,"Approved","26/04/2010","Highland","Scotland","Scotland","01/12/2003","01/06/2006","15/07/2008","Large",2003,"Before 2010",1,80,80,0,-4.88364128954909,57.155226782957,51.611,9.794,22.358,12.39,230.58,0.522,51.704,1.557,120.84,30.588,8.526,0.523,0.796,29.144,38.001,0.931,6.287,6.287,11.336,1.375,1.375,9.22922801971436,229,5,"S01003753",1105,45.8,49,948,266,28,684,14.8,503,353,70,2003,"Highland",8018,12,80,0,8,9,57,6,"Ind",41,0,10,11.25,71.25,7.5,1,30,9.794,22.358,12.39,30,0.522,30,1.557,30,30,8.526,0.523,0.796,29.144,30,0.931,6.287,6.287,11.336,1.375,1.375
"1585","4683","L_1615",300605,653760,"Muirhall",6,3,12.3,"Approved","16/08/2011","Strathclyde","Scotland","Scotland","30/03/2005",NA,"01/01/2011","Large",2005,"Before 2010",1,9.3,9.3,34.1,-3.58576543916398,55.7669344677016,22.673,18.751,2.352,4.934,97.293,0.631,16.394,0.909,12.531,60.622,13.222,0.632,7.526,1.472,10.574,4.568,10.574,2.555,9.379,0.872,0.872,1.19678127765656,268,7,"S01005843",637,40.5,44,520,143,28,431,23,256,218,85,2005,"South Lanarkshire",8027,12,67,4,48,2,3,10,"Lab",34,5.97014925373134,71.6417910447761,2.98507462686567,4.47761194029851,14.9253731343284,1,22.673,18.751,2.352,4.934,30,0.631,16.394,0.909,12.531,30,13.222,0.632,7.526,1.472,10.574,4.568,10.574,2.555,9.379,0.872,0.872
"1586","4684","L_1661",303300,298800,"Mynydd Clogau Wind Farm",17,0.85,14.5,"Approved","06/05/2009","Powys","Wales","Wales","11/09/1998",NA,"01/12/2005","Large",1998,"Before 2010",1,6.9,0,0,-3.42847659384076,52.5783858015921,19.033,19.127,10.414,5.227,149.881,11.057,46.701,1.853,61.34,18.336,18.567,11.057,5.173,4.96,26.241,12.08,17.179,2.754,9.528,3.277,3.277,2.63440299034119,407,8,"W01000488",2180,43.2,46,1801,483,27,614,18.9,892,721,81,1998,"Powys",7017,13,83,4,10,9,59,1,"Ind",42,4.81927710843374,12.0481927710843,10.8433734939759,71.0843373493976,1.20481927710843,1,19.033,19.127,10.414,5.227,30,11.057,30,1.853,30,18.336,18.567,11.057,5.173,4.96,26.241,12.08,17.179,2.754,9.528,3.277,3.277
"1587","4685","L_1375",380100,430800,"New Barn Farm - Burnley",3,1.5,4.5,"Approved","08/10/2013","Lancashire","North West","England","02/09/2002","01/10/2006","01/02/2007","Large",2002,"Before 2010",1,0,0,8.9,-2.3034196173619,53.7731537588651,33.201,5.994,0.52,3.369,116.844,0.759,21.474,0.664,1.357,26.584,33.745,0.779,1.151,1.159,33.699,8.838,8.838,6.354,1.505,0.386,0.386,2.21508526802063,169,6,"E01024888",1670,44.1,45,1413,345,24,528,21.6,723,607,84,2002,"Burnley",2303,1,45,4,27,8,6,NA,"Lab",23,8.88888888888889,60,17.7777777777778,13.3333333333333,0,1,30,5.994,0.52,3.369,30,0.759,21.474,0.664,1.357,26.584,30,0.779,1.151,1.159,30,8.838,8.838,6.354,1.505,0.386,0.386
"1588","4686","L_1579",585000,307000,"North Pickenham",8,1.8,14.4,"Approved","06/05/2009","Norfolk","Eastern","England","01/03/2004",NA,"01/10/2006","Large",2004,"Before 2010",1,31.1,31.1,45,0.732051942596039,52.6292213839235,10.746,23.26,7.144,7.457,36.247,2.469,3.568,0.321,62.976,37.651,18.905,2.469,2.547,15.382,21.685,4.597,1.401,1.401,2.362,0.921,0.921,0.290249705314636,56,6,"E01026496",1090,51.2,57,946,194,21,250,23.6,496,409,82,2004,"Breckland",2601,1,54,42,8,0,4,NA,"Con",28,77.7777777777778,14.8148148148148,0,7.40740740740741,0,1,10.746,23.26,7.144,7.457,30,2.469,3.568,0.321,30,30,18.905,2.469,2.547,15.382,21.685,4.597,1.401,1.401,2.362,0.921,0.921
"1589","4687","L_1580",311500,840500,"Paul's Hill and Extension",28,2.3,65,"Approved","31/05/2017","Grampian","Scotland","Scotland","30/09/2001","01/01/2004","01/04/2006","Large",2001,"Before 2010",1,6.1,6.1,12.3,-3.47620728036914,57.446152304422,28.815,29.547,10.682,4.825,202.323,7.003,21.953,4.236,117.77,6.248,22.885,7.003,6.453,20.037,21.451,0.485,13.072,5.066,14.201,5.333,5.333,4.35509920120239,433,8,"S01004240",802,42.1,45,651,186,29,501,18.4,323,234,72,2001,"Moray",8021,12,26,1,6,2,15,2,"NOC",14,3.84615384615385,23.0769230769231,7.69230769230769,57.6923076923077,7.69230769230769,1,28.815,29.547,10.682,4.825,30,7.003,21.953,4.236,30,6.248,22.885,7.003,6.453,20.037,21.451,0.485,13.072,5.066,14.201,5.333,5.333
"1590","4689","L_1255",300300,358800,"Tir Mostyn And Foel Goch Wind Farm",25,0.85,21.3,"Approved","16/08/2012","Clwyd","Wales","Wales","22/09/1999",NA,"01/06/2005","Large",1999,"Before 2010",1,25.3,15.7,15.7,-3.49109979634346,53.1170266912651,11.993,13.417,3.77,0.653,152.992,13.859,16.034,0.503,39.028,15.643,5.418,13.859,11.065,19.203,24.52,9.451,16.28,1.342,7.922,3.254,3.254,2.74214386940002,442,8,"W01000211",1856,44.2,47,1541,548,36,497,27.4,749,589,79,1999,"Denbighshire",7010,13,47,2,13,1,23,8,"NOC",24,4.25531914893617,27.6595744680851,2.12765957446809,48.936170212766,17.0212765957447,1,11.993,13.417,3.77,0.653,30,13.859,16.034,0.503,30,15.643,5.418,13.859,11.065,19.203,24.52,9.451,16.28,1.342,7.922,3.254,3.254
"1591","4690","L_1623",436000,536300,"Trimdon Grange",4,1.3,5.2,"Approved","04/07/2017","Durham","North East","England","01/07/2005",NA,"10/07/2008","Large",2005,"Before 2010",1,11.6,11.6,80,-1.44263706463047,54.7204163955253,3.69,25.823,2.147,1.001,10.131,0.873,14.031,0.385,4.206,30.719,2.561,0.886,5.09,5.889,11.335,5.23,11.335,0.671,5.67,0.832,0.832,1.23312389850616,159,7,"E01020700",1575,42.2,43,1297,137,11,490,7.3,712,441,62,2005,"Durham",1304,1,50,0,17,30,3,NA,"LD",26,0,34,60,6,0,1,3.69,25.823,2.147,1.001,10.131,0.873,14.031,0.385,4.206,30,2.561,0.886,5.09,5.889,11.335,5.23,11.335,0.671,5.67,0.832,0.832
"1592","4690","L_1623",436000,536300,"Trimdon Grange",4,1.3,5.2,"Approved","04/07/2017","Durham","North East","England","01/07/2005",NA,"10/07/2008","Large",2005,"Before 2010",1,11.6,11.6,80,-1.44263706463047,54.7204163955253,3.69,25.823,2.147,1.001,10.131,0.873,14.031,0.385,4.206,30.719,2.561,0.886,5.09,5.889,11.335,5.23,11.335,0.671,5.67,0.832,0.832,1.23312389850616,159,7,"E01020700",1575,42.2,43,1297,137,11,490,7.3,712,441,62,2005,"Durham",1300,2,63,2,53,5,3,NA,"Lab",32,3.17460317460317,84.1269841269841,7.93650793650794,4.76190476190476,0,1,3.69,25.823,2.147,1.001,10.131,0.873,14.031,0.385,4.206,30,2.561,0.886,5.09,5.889,11.335,5.23,11.335,0.671,5.67,0.832,0.832
"1593","4691","L_1501",224900,651200,"Wardlaw Wood",6,3,18,"Approved","23/10/2009","Strathclyde","Scotland","Scotland","01/12/2002",NA,"01/03/2006","Large",2002,"Before 2010",1,0,0,10.6,-4.78948139149101,55.7224844487573,25.066,23.606,4.426,2.445,152.847,1.299,4.821,0.537,22.516,29.791,40.145,1.301,4.612,4.18,24.605,9.4,9.573,4.256,3.508,2.446,2.446,8.25507259368896,245,9,"S01004509",1030,40.2,42,824,291,35,661,30.4,409,327,80,2002,"North Ayrshire",8022,12,30,2,25,0,1,2,"Lab",16,6.66666666666667,83.3333333333333,0,3.33333333333333,6.66666666666667,1,25.066,23.606,4.426,2.445,30,1.299,4.821,0.537,22.516,29.791,30,1.301,4.612,4.18,24.605,9.4,9.573,4.256,3.508,2.446,2.446
"1594","4696","L_0771",261479,648104,"Land associated with Rawhead Farm",1,1.5,1.5,"Refused/Abandoned","27/05/2016","Lanarkshire","Scotland","Scotland","31/10/2014",NA,NA,"Large",2014,"2010 Onwards",0,8.1,3.3,3.3,-4.20605707294126,55.7065288609306,22.28,41.003,4.847,5.435,136.668,3.264,11.168,1.148,10.762,38.445,11.245,3.269,6.174,6.338,24.728,6.562,12.134,6.048,3.111,2.284,2.284,6.48159980773926,262,8,"S01005763",2510,34.2,36,1891,572,30,1704,27.4,933,752,81,2014,"South Lanarkshire",8027,12,67,3,35,1,2,26,"Lab",34,4.47761194029851,52.2388059701493,1.49253731343284,2.98507462686567,38.8059701492537,0,22.28,30,4.847,5.435,30,3.264,11.168,1.148,10.762,30,11.245,3.269,6.174,6.338,24.728,6.562,12.134,6.048,3.111,2.284,2.284
"1595","4697","L_0751",261947,647944,"Land associated with Lairfad",1,1.5,1.5,"Refused/Abandoned","27/05/2016","Lanarkshire","Scotland","Scotland","31/10/2014",NA,NA,"Large",2014,"2010 Onwards",0,3.7,3.7,19.4,-4.19853455025574,55.7052258208355,22.687,41.382,4.655,5.835,136.213,2.772,11.16,1.214,11.246,38.787,10.888,2.776,6.191,6.6,25.1,6.206,12.036,5.845,3.328,2.265,2.265,3.79035639762878,278,8,"S01005763",2510,34.2,36,1891,572,30,1704,27.4,933,752,81,2014,"South Lanarkshire",8027,12,67,3,35,1,2,26,"Lab",34,4.47761194029851,52.2388059701493,1.49253731343284,2.98507462686567,38.8059701492537,0,22.687,30,4.655,5.835,30,2.772,11.16,1.214,11.246,30,10.888,2.776,6.191,6.6,25.1,6.206,12.036,5.845,3.328,2.265,2.265
"1596","4702","L_0548",372388,420215,"Hoddlesden Moss",3,0.8,2.4,"Refused/Abandoned","28/05/2015","Lancashire","North West","England","17/10/2014",NA,NA,"Large",2014,"2010 Onwards",0,2,2,21.7,-2.41948101574371,53.6776641947246,22.686,15.362,5.588,3.073,119.337,0.312,10.998,0.376,5.094,30.835,26.876,0.312,2.022,0.804,26.875,18.62,19.305,5.505,1.924,1.778,1.778,5.38881874084473,292,8,"E01032485",1766,41.3,45,1447,664,46,559,43.6,719,625,87,2014,"Blackburn with Darwen",2321,11,64,12,48,4,0,NA,"Lab",33,18.75,75,6.25,0,0,0,22.686,15.362,5.588,3.073,30,0.312,10.998,0.376,5.094,30,26.876,0.312,2.022,0.804,26.875,18.62,19.305,5.505,1.924,1.778,1.778
"1597","4716","L_0813",442771,546955,"Hesledon East Farm",1,1.5,1.5,"Refused/Abandoned","28/05/2015","County Durham","North East","England","02/10/2014",NA,NA,"Large",2014,"2010 Onwards",0,11.4,11.4,16.1,-1.33596234100086,54.8156326059183,5.926,33.136,0.258,1.471,0.905,0.13,23.044,0.905,11.929,35.349,5.197,0.132,1.696,0.742,2.592,0.931,2.592,0.578,0.98,0.98,1.425,2.923264503479,91,7,"E01020754",1323,46.2,49,1124,246,22,394,20.3,633,413,65,2014,"Durham",1321,11,126,4,94,9,19,NA,"Lab",64,3.17460317460317,74.6031746031746,7.14285714285714,15.0793650793651,0,0,5.926,30,0.258,1.471,0.905,0.13,23.044,0.905,11.929,30,5.197,0.132,1.696,0.742,2.592,0.931,2.592,0.578,0.98,0.98,1.425
"1598","4719","L_0430",300407,530861,"Iggesund Wind Farm",3,3,9,"Refused/Abandoned","05/11/2015","Cumbria","North West","England","08/10/2014",NA,NA,"Large",2014,"2010 Onwards",0,14.9,14.9,16.9,-3.54552485045219,54.662956888619,31.953,7.151,1.071,2.24,16.146,0.031,2.971,0.653,45.757,10.741,13.621,0.1,0.393,0.628,16.343,1.684,16.29,0.339,1.942,0.181,0.181,2.33889770507812,15,7,"E01019122",1415,40.1,40,1127,133,12,477,6.1,668,288,43,2014,"Allerdale",901,1,56,12,27,0,17,NA,"NOC",29,21.4285714285714,48.2142857142857,0,30.3571428571429,0,0,30,7.151,1.071,2.24,16.146,0.031,2.971,0.653,30,10.741,13.621,0.1,0.393,0.628,16.343,1.684,16.29,0.339,1.942,0.181,0.181
